"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"1",0.000903186253105241,0.000400946134899313,0.000408860383497966,0.0021193835730822,0.00304536644680584,0.00043285084159563,0.00143836547467987,0.0012624895286079,0.00102315937672227,0.00280591467265527,0.00124754775049749,0.00147408861177989,0.000211588983737,0.00275015700587835,0.000434040723601042,0.00177680624724087,0.000264891438440847,0.000384428396962758,0.00259735766279181,0.00337956211110445,0.00232260571400347,0.0027169136949978,0.0048926176754085,0.00133321181782046,0.00463432530185821,0.00402269790440533,0.00424063767054289,0.00435310732512433,0.00377641893240245,0.00384479270820712,0.0010930270754771,0.00470396275314625,0.00127704859649488,0.00189746638788733,0.0034272631736067,0.0020909868516706,0.00176744569219927,0.000724510339266133,0.000252702401226976,4.59253028786943e-05,0.00310802831779437,0.000430405353691157,0.00258564752759822,0.00135395529782306,0.000992154347382979,0.00163329083525226,0.00068790438037357,0.000666194975903141,0.00197221613594923,0.00300711671869254,0.000107334512776401,0.000807187604032469,0.000621743713280456,0.00020698270674907
"2",0.00587182169586439,0.00821168227414748,0.00510454959672029,0.00757412094933765,0.00933844239108097,0.00522896839405992,0.00997715388975188,0.0123015083722919,0.0107572608746192,0.0108794031129426,0.0126001741247394,0.00974809528855045,0.00702893697604577,0.00805832143445582,0.0068701807169035,0.00703973321641516,0.00754767917667057,0.00572594945214904,0.0077633980182327,0.00755036656251858,0.00722116439311558,0.00744448596521186,0.00802640317898107,0.00765607367868928,0.00738795764010464,0.00656735887601564,0.00688767859942469,0.00749047642083854,0.0074169751731428,0.00747827930451577,0.00578866433810409,0.00545816302579516,0.00385159320884527,0.00492537542709889,0.00512212719746577,0.00377221775013629,0.00426843562467265,0.00403552538109054,0.00544885159054707,0.00480953202391788,0.00470280984375627,0.00557322247069161,0.00849108684995623,0.00605382068737608,0.00629650727028115,0.0089891356532309,0.00624790611791274,0.00643643498970813,0.00714831998420407,0.00227551949466685,0.00206773358282709,0.00618237051940024,0.0020603248670482,0.00157093894920755
"3",0.00038199220191261,5.75065218110489e-05,4.6878136118238e-06,0.00327617193559395,0.00218046387084914,0.000204466376382842,0.000781223014106774,5.38169582881672e-05,3.41955209821842e-05,0.00332068967589545,8.17190292005646e-05,0.000898607155659759,2.60426482524318e-06,0.00216262975778547,1.69912240769547e-05,0.00325195437652186,0,0,0.00456001204632953,0.00445243930692184,0.00429466034870099,0.0034119495153193,0.0052970880911016,0.00363888194087312,0.00645241581669276,0.00486784612826045,0.00600943578509983,0.0058566972396776,0.00550136788808196,0.00785913780257895,0.000953285935692395,0.00276843262550562,0.000722823600054435,0.000656496048058014,0.000728019590447875,0.00237611783489961,0.00339589552224024,0.000245993895425757,0.000953435358468895,0.000326599662751706,0.00234199869011581,0.000168616560310135,0.00551592825798572,0.00212222867582526,0.00449295590352893,0.00377964996195457,0.00177591176316689,0.00205487322963353,0.00564947707293099,0.00444373807627999,0.00374741792604531,0.00367492445404598,0.00288105940050187,0.00312734470423169
"4",0.00120309662867272,0.00066177915538612,0.000963166181565531,0.00276459153949682,0.00132316654516584,0.000744210014027814,0.00183664437828087,0.00155949231859395,0.00296844862432137,0.0026118939570672,0.00146057481961786,0.00251304356689646,0.000510159033958038,0.000491032553905443,0.00196261491786872,0.00171852459572478,0.000460624043244615,0.00177642576221866,0.00214529779352351,0.00228655747824056,0.0025816633372183,0.00192574049492869,0.00285971342614721,0.00253005203084987,0.0033906310862917,0.00341245372993731,0.00397735285307939,0.003723661200905,0.00318739783687766,0.00424310317850557,0.00159168157400947,0.00124576904081808,0.00195995983113028,0.00169637051738212,0.00154254836613989,0.00208119183703222,0.00262826457859233,0.00280513250806094,0.00376370028939872,0.00300559614974702,0.00355694867493712,0.00362750208843773,0.00294848160497996,0.00122556749998626,0.00293434439842603,0.00329039345209347,0.00111577944818184,0.00250914697388719,0.00314754088703086,0.00137365572451544,0.00201021633208584,0.00282365547506922,0.00148940294505727,0.00147389701205319
"5",0.00311391629127818,0.00122787342499385,0.000989998597734744,0.0040683304116452,0.00284604664891236,0.000668896360984907,0.0040584294567013,0.00312109989098059,0.00291297698197996,0.00600434620911801,0.00378848118994643,0.00578173069916685,1.27912828466979e-05,0.00216157637721202,7.71203591497424e-05,0.0030066961359074,3.44041101852951e-05,1.66640684933706e-06,0.00161995712475903,0.00343375349689327,0.00171600901415143,0.00105695824682794,0.00351153062195502,0.000358573037966014,0.00527320236250925,0.00471756477143166,0.00419092273358794,0.00513766710879325,0.00553501583329268,0.0051605627342731,0.00129400732726771,0.00314604712818449,0.000713125832471276,0.00081717620368502,0.00242559654477794,0.00191090536469202,0.00687299209054543,0.0021705750558489,0.00389894972238245,0.00290369208215561,0.00325804164960894,0.00247573852696045,0.00488759660931665,0.00194066066980865,0.00378973403356654,0.00556150854719903,0.00283235372151162,0.00266932408235291,0.00327997110953694,0.0025258078763454,0.000278549518332121,0.00182323584480042,0.000624636412729741,0.000168256561025544
"6",0.00201128961931248,0.00132722638921389,0.00341558381381503,0.00289309582724149,0.00350116274678419,0.00233485104148906,0.00267936249208048,0.000878008198452374,0.00183614579913227,0.00340640714720482,0.000982457755855025,0.00138381766532271,0.00112603318386702,0.00261084070053604,0.00205511955780154,0.00187787272876286,0.00120404860929981,0.0014219588089738,0.00531589692512466,0.00394005270248505,0.00495097679550106,0.00342284606852047,0.0058777222293681,0.00411138880194841,0.00650789543540877,0.00501542151573908,0.00666414268792292,0.00542316599577841,0.00502491341807481,0.00660439199800267,0.00370511614396929,0.00235016940927769,0.0054716410327575,0.0036570781366828,0.00321542316698973,0.00515490509752039,0.0021993753133737,0.00190108603916684,0.00495902807088578,0.00154781159484007,0.00393329458956135,0.00288727263310236,0.00264197044651542,0.00195561933505975,0.00393594474724752,0.0031728201659158,0.00182888192466687,0.00355425791613469,0.00324560145028337,0.00135943041379396,0.0020994930774497,0.00289717730598228,0.00228085005572171,0.00196637446605421
"7",9.36363227536183e-05,0.000104967087028705,0.000112014632367901,0.00146163345979406,0.00104268122441964,7.23939274938917e-05,0.00237117254541213,0.00243224726650163,0.00196960494706354,0.00289469997787203,0.00216349024911791,0.00231117283273456,0.00165530159668729,0.00164814933195072,0.00121493674863585,0.00285248948024934,0.00194620034342772,0.00194207474102713,0.000753122284328962,0.000835557849720243,0.00055844139517082,0.000393034608889425,0.00147821365669972,0.000687407092758487,0.00479479628716798,0.00364521171522108,0.00420503243232414,0.0042893991355702,0.00311815337137438,0.00420299302250899,0.00223985572654297,0.00150660478872509,0.00257627073486517,0.00285669323590654,0.00222285115709641,0.00292541879920787,0.00334890663274339,0.00374191432537962,0.0036854242299799,0.00324067491214792,0.00416653068294067,0.00325425633982546,0.00428930129189303,0.00377197803489611,0.00496671046707221,0.00531097470249958,0.0036821772133065,0.00441667261435622,0.0024691463861673,0.002135650734736,0.00360481133140674,0.00303144997659958,0.00256697682310695,0.00358708300168218
"8",0.00108515936640601,0.00195969546031846,0.00193594967009547,0.00248700241211302,0.00160896691980005,0.000655816624673776,0.00327805132422461,0.00384934259419356,0.00521238952293585,0.00427860926494959,0.00514098211726101,0.0045766853204123,0.000724552109671167,0.00148404056753313,0.00276285414124766,0.00255209401892634,0.000575838593976283,0.000959090168529656,0.00102186424807433,0.00238909477498017,0.000799826762548535,0.000663596870369199,0.00174365125898114,0.000698042942284176,0.00310763483470589,0.00390191150294109,0.00235463790158637,0.00320464627531094,0.00491789640023256,0.00310728470375294,0.00174929796611644,0.0033780311063885,0.00230666342814357,0.00178179289547039,0.00243588570215363,0.00333042862552218,0.00413391660841559,0.00853587256940943,0.00303875302362759,0.00323952864257188,0.00841700695659584,0.00374791904402122,0.00376752282492959,0.00993731446305667,0.00375384709100166,0.00353316242502493,0.0112439287028074,0.00359261467838989,0.00447984712453761,0.0094438875744575,0.00403327975887664,0.00414578191661209,0.00854617997732979,0.0051912651580811
"9",0.00418809682583963,0.0033609540469657,0.00104655386432638,0.00707731276195746,0.00607653315673459,0.00117085864026057,0.00871846062041897,0.00653743207614242,0.00542019497240504,0.0114971102516459,0.00763602948325805,0.00893676215931904,0.00765334893068883,0.0102295127223352,0.00399219512616324,0.0109040045187328,0.00693086699480679,0.00778471072920617,0.00543884909265275,0.0130697250776715,0.00457384621921765,0.00405013209787574,0.0133939264506196,0.00498902629341574,0.00698125214655804,0.00978873941307439,0.00648891791410021,0.00711378546251321,0.0105641233700431,0.00658601704272666,0.00508686210012267,0.0148782076994157,0.00826900970461736,0.00627241303089461,0.0141940545007249,0.00692161926905679,0.00687907532139236,0.00350538466782203,0.00525606718450981,0.00199195802418571,0.00818018127947101,0.000330000080751127,0.00684634190759113,0.00639708044089393,0.00655272409336973,0.00351610907834468,0.00489293713567609,0.000840263244333632,0.00680490042428518,0.0142725534858276,0.00220796986784845,0.00438546289267485,0.0119908334104991,0.000766286394173386
"10",0.000866909345212311,0.000532008676004782,0.000605609076346589,0.00246423602109109,0.00304332786168452,0.00039399822575173,0.00266275045776009,0.00160779242126701,0.00224656905124151,0.00369175451748418,0.000716439485450958,0.002614737712969,0.00284181294503763,0.00271097660514827,0.0023872236319078,0.00328315820333163,0.00113257308160046,0.00298034442315292,0.00216916425228936,0.00125358707851919,0.00124327996650054,0.00185070057336618,0.00312059211971363,0.0014176071513787,0.00773119466363283,0.00582246419870937,0.00834276963658656,0.00617394045869572,0.00533888536567282,0.00813239392736524,0.00470763247150623,0.00438924219846174,0.00550243522806025,0.00410773802386436,0.00361935594648587,0.00383441390125412,0.00602905675682219,0.00611851498658725,0.00537577502987066,0.00590981055404066,0.00670153752832016,0.00773896940646128,0.010328217236957,0.00613114140469177,0.00644626793095851,0.00931913080987956,0.00600577776157653,0.00638322110580108,0.00565511992013881,0.00732112560614929,0.00294039184192191,0.00421267747561803,0.00686929424561564,0.00360938045917045
